basename,x,y,w,h,score
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_118_B09.00722_Ay15x6_429_a0,116,753,250,250,1.0000000520072283
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_31_471_X1Y3_33_a0,801,174,250,250,1.0000000067595582
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_232_B08.26390_By13x8_342_a0,50,485,250,250,1.0000000067861579
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_226_B08.45764_By13x2_293_a0,690,129,250,250,0.9999999807160708
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_33_B08.18756_Ay5x1_274_a0,94,173,250,250,0.9999999778313201
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_27_000031_X3Y1_166_a0,1086,871,250,250,0.9999999497302274
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_48_B09.06468_Ay6x8_396_a0,305,363,250,250,0.9999999743173033
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_24_434_X10Y2_117_a0,973,200,250,250,0.9999999851195499
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_81_000067_X10Y6_64_a0,1304,753,250,250,1.0000000528531439
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_11_000307_X2Y8_202_a0,253,327,250,250,1.0000000249656915
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_152_B08.12871_By3x8_211_a0,523,172,250,250,0.9999999974851285
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_13_B07.27844_Ay2x5_126_a0,455,687,250,250,1.0000000339098916
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_304_B08.19722_Cy6x8_383_a0,691,614,250,250,0.9999999566274588
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_120_B08.11687_Ay15x8_445_a0,610,275,250,250,1.0000000061039929
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_80_000100_X10Y7_144_a0,224,536,250,250,0.9999999657995522
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_103_462_X9Y7_180_a0,724,545,250,250,0.9999999747685161
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_40_000061_X5Y6_66_a0,974,180,250,250,1.0000000798235937
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_80_000287_X10Y7_160_a0,330,1149,250,250,0.9999999997860304
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_55_B09.56719_Ay7x7_452_a0,153,536,250,250,0.9999999389288448
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_86_000099_X10Y1_98_a0,655,1162,250,250,1.000000039675769
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_84_000057_X10Y3_138_a0,978,474,250,250,1.0000000089751677
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_191_B11.11390_By8x7_500_a0,673,280,250,250,1.0000000401527025
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_100_B06.05277_Ay13x4_299_a0,656,333,250,250,0.999999970544021
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_208_B08.20491_By10x8_145_a0,44,142,250,250,1.0000000105221096
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_111_000168_X14Y8_167_a0,714,789,250,250,1.0000000335323922
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_97_B08.26391_Ay13x1_291_a0,674,644,250,250,1.0000000206462685
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_89_B07.40530_Ay12x1_226_a0,369,152,250,250,1.000000011805961
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_131_B08.10992_By1x3_48_a0,88,325,250,250,1.0000000288476165
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_114_493_X4Y8_262_a0,919,646,250,250,1.000000001794233
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_37_B09.40012_Ay5x5_306_a0,128,447,250,250,1.0000000261735797
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_110_000015_X13Y1_32_a0,9,1014,250,250,1.0000000265617732
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_115_000089_X14Y4_225_a0,727,640,250,250,0.9999999563108484
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_25_000183_X3Y3_214_a0,529,1185,250,250,1.000000034129939
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_126_000138_X16Y7_130_a0,393,859,250,250,1.000000002550731
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_309_B08.10704_Cy7x5_424_a0,590,365,250,250,0.9999999814093345
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_20_000142_X3Y8_171_a0,1034,344,250,250,0.9999999992773725
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_59_000216_X7Y4_242_a0,158,819,250,250,0.9999999616496139
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_107_000089_X13Y4_219_a0,245,152,250,250,0.9999999513396389
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_180_B08.52732_By7x4_430_a0,128,574,250,250,0.9999999577238372
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_370_B08.37798_Cy15x2_433_a0,462,103,250,250,1.0000000265410987
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_104_000132_X13Y7_91_a0,954,660,250,250,1.00000002379011
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_21_346_X7Y2_210_a0,34,11,250,250,1.0000000968056895
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_73_000066_X9Y6_50_a0,304,490,250,250,1.000000008346998
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_129_B99.32771_By1x1_12_a0,347,42,250,250,1.0000000934980495
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_348_B08.15792_Cy12x4_254_a0,652,463,250,250,1.0000000298048337
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_72_000098_X9Y7_132_a0,671,83,250,250,1.000000003430603
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_27_469_X13Y2_27_a0,929,271,250,250,0.9999999823496177
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_74_000026_X9Y5_223_a0,734,86,250,250,0.9999999981257515
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_114_B09.00720_Ay15x2_397_a0,595,681,250,250,1.0000000001555491
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_206_B08.20491_By10x6_129_a0,194,644,250,250,1.0000000082048286
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_154_B08.12871_By4x2_227_a0,630,296,250,250,0.9999999095399794
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_100_000201_X12Y3_337_a0,800,802,250,250,0.9999999594542428
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_12_B07.27844_Ay2x4_120_a0,697,621,250,250,1.0000000568672434
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_312_B07.17017_Cy7x8_448_a0,516,463,250,250,0.9999999152094975
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_373_B08.37798_Cy15x5_449_a0,670,514,250,250,1.0000000066929955
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_243_B08.40964_By15x3_431_a0,555,567,250,250,0.9999999336521238
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_247_B08.42299_By15x7_463_a0,527,320,250,250,1.0000000642733398
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_375_control_Cy15x7_473_a0,356,687,250,250,1.000000014528808
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_39_000270_X5Y7_62_a0,465,201,250,250,0.9999999737281626
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_263_B08.26270_Cy1x7_86_a0,351,161,250,250,0.9999999815888453
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_67_B09.40686_Ay9x3_45_a0,758,181,250,250,1.0000000126556474
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_132_B08.10992_By1x4_60_a0,243,221,250,250,1.0000000582421136
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_109_B08.52293_Ay14x5_372_a0,374,375,250,250,0.9999999626119173
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_94_000011_X11Y1_6_a0,921,378,250,250,0.9999999718869438
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_108_387_X14Y7_226_a0,783,933,250,250,0.9999999877804915
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_44_B09.49021_Ay6x4_363_a0,458,18,250,250,0.9999999791633005
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_142_B08.47663_By2x6_128_a0,536,525,250,250,1.000000004589033
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_8_000024_X1Y2_70_a0,552,103,250,250,1.0000000120897354
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_11_B08.50869_Ay2x3_112_a0,178,30,250,250,1.000000038252701
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_141_B08.47663_By2x5_122_a0,205,212,250,250,0.9999998830282533
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_32_471_X2Y3_129_a0,419,159,250,250,0.9999999871450941
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_41_422_X11Y3_235_a0,225,1152,250,250,1.0000000214455445
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_143_B08.47663_By2x7_136_a0,260,332,250,250,1.0000000296756084
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_124_B99.32769_Ay16x4_477_a0,262,70,250,250,1.0000000777706066
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_198_B08.41771_By9x6_77_a0,8,66,250,250,0.9999999572617471
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_120_000257_X15Y6_260_a0,2,104,250,250,0.9999999869609918
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_314_B07.17017_Cy8x2_464_a0,543,818,250,250,0.9999999911542373
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_282_B11.06153_Cy4x2_237_a0,264,61,250,250,1.0000000191715626
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_112_000135_X14Y7_106_a0,738,934,250,250,0.9999999541194388
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_73_B07.43001_Ay10x1_99_a0,262,634,250,250,0.9999999953655726
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_245_B08.42299_By15x5_447_a0,613,326,250,250,1.000000030902368
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_260_B08.28295_Cy1x4_62_a0,108,488,250,250,0.9999998718010741
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_328_B08.41985_Cy9x8_95_a0,453,725,250,250,1.0000000202300803
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_87_429_X9Y6_162_a0,113,256,250,250,1.0000000108869607
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_67_000084_X8Y4_175_a0,408,560,250,250,0.9999999890258863
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_265_B08.26273_Cy2x1_102_a0,179,191,250,250,0.999999970971187
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_7_000181_X1Y3_47_a0,67,769,250,250,0.9999999607929662
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_96_B08.26391_Ay12x8_283_a0,594,249,250,250,1.000000000335554
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_235_B08.00072_By14x3_366_a0,602,357,250,250,0.9999999905124213
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_357_B08.03556_Cy13x5_328_a0,403,353,250,250,0.9999999473185043
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_190_B11.11390_By8x6_493_a0,915,513,250,250,0.9999999886885016
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_44_324_X14Y3_138_a0,6,189,250,250,0.9999999385715289
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_5_B08.16914_Ay1x5_66_a0,486,61,250,250,1.0000000552704154
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_Liver_Liver_X2Y1_90_a0,700,991,250,250,0.9999999742043977
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_90_000029_X11Y5_235_a0,794,427,250,250,1.00000001599128
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_7_487_X9Y1_9_a0,922,201,250,250,1.0000000039525203
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_24_000212_X3Y4_239_a0,220,159,250,250,0.9999999460352211
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_21_000267_X3Y7_299_a0,270,220,250,250,0.9999999107874068
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_66_482_X4Y5_370_a0,399,1307,250,250,1.0000000063789896
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_59_313_X13Y4_60_a0,1264,198,250,250,0.999999999257738
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_301_B08.19722_Cy6x5_359_a0,9,430,250,250,1.000000094244394
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_241_B08.40964_By15x1_415_a0,117,51,250,250,0.9999999497740498
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_99_000086_X12Y4_211_a0,146,959,250,250,0.9999999694128432
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_117_B09.00720_Ay15x5_421_a0,237,87,250,250,0.9999999972385033
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_101_B06.05277_Ay13x5_307_a0,418,306,250,250,0.9999999699746268
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_36_475_X6Y3_132_a0,49,1109,250,250,1.000000005547704
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_325_B07.29413_Cy9x5_71_a0,455,504,250,250,0.9999999506294373
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_151_B08.25019_By3x7_203_a0,586,703,250,250,0.9999999795007156
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_10_B08.50869_Ay2x2_104_a0,689,164,250,250,1.0000000191061433
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_8_B08.50869_Ay1x8_90_a0,357,378,250,250,0.999999913134641
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_93_445_X15Y6_268_a0,1043,780,250,250,1.00000001267171
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_212_B08.01249_By11x4_180_a0,832,454,250,250,1.0000000123371073
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_109_000043_X13Y2_116_a0,56,671,250,250,1.0000000042452324
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_157_B08.12872_By4x5_251_a0,555,387,250,250,1.000000007674102
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_366_B08.22885_Cy14x6_401_a0,760,527,250,250,0.9999999340220131
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_114_000194_X14Y5_138_a0,651,636,250,250,1.000000026721932
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_371_B08.37798_Cy15x3_441_a0,601,766,250,250,0.9999999897051802
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_79_000158_X10Y8_205_a0,465,285,250,250,1.0000000974965884
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_95_468_X1Y7_30_a0,341,84,250,250,1.0000000382940466
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_71_000340_X9Y8_86_a0,999,15,250,250,0.9999999881201147
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_128_B99.32773_Ay16x8_506_a0,412,40,250,250,0.9999999545619667
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_98_000036_X12Y5_246_a0,186,270,250,250,1.0000000041253785
BaselTMA_SP42_20.8kx6.8ky_6500x1500_15_20179015_132_000154_X16Y1_248_a0,22,96,250,250,0.9999999286832244
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_316_B08.38569_Cy8x4_480_a0,157,124,250,250,1.000000052769363
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_53_311_X7Y4_253_a0,217,385,250,250,0.9999999547929481
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_49_000063_X6Y6_10_a0,374,22,250,250,1.000000002146122
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_105_000233_X13Y6_44_a0,278,555,250,250,1.0000000065131405
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_320_B08.38569_Cy8x8_509_a0,468,517,250,250,1.0000000108955354
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_12_328_X14Y1_99_a0,293,622,250,250,1.0000000005950995
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_92_000201_X11Y3_245_a0,1583,301,250,250,1.0000000150363935
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_58_306_X12Y4_358_a0,893,219,250,250,0.9999999658105134
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_283_B11.06153_Cy4x3_245_a0,104,83,250,250,1.0000000064609997
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_45_000003_X5Y1_56_a0,282,26,250,250,1.0000000313108157
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_98_458_X4Y7_241_a0,733,1154,250,250,0.9999999786307504
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_92_000058_X11Y3_151_a0,689,314,250,250,0.9999999973624701
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_106_000037_X13Y5_248_a0,585,353,250,250,1.0000000087760972
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_75_B07.43001_Ay10x3_113_a0,753,245,250,250,1.0000000044130042
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_30_000087_X4Y7_122_a0,929,316,250,250,1.0000000281883938
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_112_000300_X14Y7_187_a0,147,219,250,250,1.0000000264342337
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_93_B08.26391_Ay12x5_258_a0,141,355,250,250,1.0000000129619844
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_81_439_X3Y6_159_a0,178,99,250,250,0.9999999205267573
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_119_000137_X15Y7_118_a0,712,214,250,250,0.9999998972539358
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_229_B08.45764_By13x5_318_a0,118,458,250,250,0.999999981177585
